_id,branches_count,company_name,company_status,content,country,deadline,description,display_name,employees_count,employees_range,industry,ispublished,last_seen,latitude,link,longitude,revenue,revenue_range,source,technologies_used,views,year_founded
645f8b150dd5ffd15c02da0a,2,Bristol Community College,active,"Bristol Community College (Bristol) has core values rooted in student success and lifelong learning. For more than 50 years, Bristol Community College has served as a leading resource for education and workforce development in the region.

Bristol offers a rich variety of degree, certificate, and training programs along with flexible online offerings that lead to an associate degree, a career-ready certificate, or the ability to transfer to baccalaureate colleges throughout the state and country. The Center for Workforce and Community Education provides customized training for businesses and the community. The college also strives to put the needs of learners first with support services and career advancement opportunities that lead to student success by reducing barriers to educational access.

With locations in Attleboro, Fall River, New Bedford, and Taunton, Bristol Community College is nestled in charming Southeastern Massachusetts - a great place to learn, grow, live and work. From city life to seaside, Bristol Community College locations are in close proximity to bustling metro areas such as Boston and Providence and centrally located to the spectacular beaches and coastline of Cape Cod, Newport, Nantucket, Martha's Vineyard, and Block Island. The area is also home to fine dining, thriving historic districts, and a short commute to New England ski areas.

Bristol Community College is one of the largest employers in the region and is dedicated to fostering an inclusive environment with a rich diversity of beliefs, cultures, languages, abilities, and lifestyles. Committed to enriching its educational experience through a supportive community, Bristol Community College actively encourages candidates of all backgrounds to apply and achieve our vision to change the world by changing lives, learner by learner. Bristol Community College is a public community college accredited by the New England Association of Schools and Colleges (NEASC). www.BristolCC.edu",United States,null,"Bristol Community College (Bristol) has core values rooted in student success and lifelong learning. For more than 50 years, Bristol Community College has served as a leading resource for education and workforce development in the region.

Bristol offers a rich variety of degree, certificate, and training programs along with flexible online offerings that lead to an associate degree, a career-ready certificate, or the ability to transfer to baccalaureate colleges throughout the state and country. The Center for Workforce and Community Education provides customized training for businesses and the community. The college also strives to put the needs of learners first with support services and career advancement opportunities that lead to student success by reducing barriers to educational access.

With locations in Attleboro, Fall River, New Bedford, and Taunton, Bristol Community College is nestled in charming Southeastern Massachusetts - a great place to learn, grow, live and work. From city life to seaside, Bristol Community College locations are in close proximity to bustling metro areas such as Boston and Providence and centrally located to the spectacular beaches and coastline of Cape Cod, Newport, Nantucket, Martha's Vineyard, and Block Island. The area is also home to fine dining, thriving historic districts, and a short commute to New England ski areas.

Bristol Community College is one of the largest employers in the region and is dedicated to fostering an inclusive environment with a rich diversity of beliefs, cultures, languages, abilities, and lifestyles. Committed to enriching its educational experience through a supportive community, Bristol Community College actively encourages candidates of all backgrounds to apply and achieve our vision to change the world by changing lives, learner by learner. Bristol Community College is a public community college accredited by the New England Association of Schools and Colleges (NEASC). www.BristolCC.edu",Bristol Community College,727,"500 - 1,000",Higher Education,true,2023-05-14T09:15:56.437Z,41.719334,http://www.bristolcc.edu/,-71.1237,63378965,50M - 100M,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,1965
645f8b170dd5ffd15c02da0b,null,"CloudCall &
emoney Home Loans",null,null,null,null,null,null,null,null,null,true,2023-05-14T09:16:02.293Z,null,http://www.cloudcall.com.au/,null,null,null,Vice Society,[],null,null
645f8b180dd5ffd15c02da0c,0,Monmouth College,active,"Präsentiert Einzelheiten zu den breit gefächerten Aktivitäten der Freien Demokraten: Positionen, Argumente, Videos, Pressemitteilungen und mehr von der FDP.",Germany,null,"Präsentiert Einzelheiten zu den breit gefächerten Aktivitäten der Freien Demokraten: Positionen, Argumente, Videos, Pressemitteilungen und mehr von der FDP.",David Borquez,null,null,Hospital & Health Care,true,2023-05-14T09:16:05.790Z,50.9898412,http://www.uni-due.de/,7.1388242,null,null,Vice Society,"[""Drupal"",""Google Analytics"",""Piwik"",""WordPress""]",null,null
645f8b1a0dd5ffd15c02da0d,0,University of Duisburg-Essen,active,"Monmouth's nationally recognized, affordable education prepares students for further study, employment, leadership and life. Designed from the best of the Scottish and American education traditions, the college's integrated curriculum makes your education enduring and essential.",United States,null,"Monmouth's nationally recognized, affordable education prepares students for further study, employment, leadership and life. Designed from the best of the Scottish and American education traditions, the college's integrated curriculum makes your education enduring and essential.",Monmouth College,1155,"1,000 - 5,000",Higher Education,true,2023-05-14T09:16:11.577Z,40.9119,http://www.monmouthcollege.edu/,-90.655716,53751092,50M - 100M,Vice Society,"[""Google Tag Manager""]",null,1853
645f8b1c0dd5ffd15c02da0e,0,TIMco,active,"T.I.Midwood & Co Ltd are importers and distributors of screws, fixings, nails, fuel cells and power tool accessories under the TIMco, FirmaHold and Addax.",United Kingdom,null,"T.I.Midwood & Co Ltd are importers and distributors of screws, fixings, nails, fuel cells and power tool accessories under the TIMco, FirmaHold and Addax.",T.I.Midwood & Co Limited,null,null,null,true,2023-05-14T09:16:17.465Z,null,http://www.timco.co.uk/,null,null,null,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,1972
645f8b1e0dd5ffd15c02da0f,3,Central Texas College,active,"We think you'll find that we're unique, just like you! CTC is committed to providing an affordable, accessible education--whether students are in Texas, at one of our many military locations, or taking online courses from home or while away from home. We serve over 70,000 students per semester worldwide, and are among the most popular colleges for veterans and active duty military personnel.",United States,null,"We think you'll find that we're unique, just like you! CTC is committed to providing an affordable, accessible education--whether students are in Texas, at one of our many military locations, or taking online courses from home or while away from home. We serve over 70,000 students per semester worldwide, and are among the most popular colleges for veterans and active duty military personnel.",Central Texas College,1455,"1,000 - 5,000",Higher Education,true,2023-05-14T09:16:23.313Z,31.119054,http://www.ctcd.edu/,-97.809704,134794144,100M - 200M,Vice Society,"[""AddThis"",""Amazon Cloudfront"",""Google Analytics"",""Google DoubleClick"",""Google Tag Manager"",""Salesforce force.com"",""WooCommerce"",""WordPress""]",null,1965
645f8b200dd5ffd15c02da10,0,Fire Rescue Victoria,active,"Fire Rescue Victoria (FRV) is a modern fire and rescue service that meets the needs of twenty-first century Victoria.  The new organisation was established on 1 July 2020 as part of Victoria’s Fire Services Reforms.

We serve and protect communities across Melbourne and Victoria’s major regional centres.

There are 85 FRV fire and rescue stations across the state. Our firefighters operate 47 fire stations in metropolitan Melbourne and 38 regional stations, most of which are co-located with CFA volunteer brigades.

We respond to fires, complex rescues, road crashes, emergency medical calls and hazardous chemical spills. Our people are highly trained and ready to respond to emergencies across Victoria, Australia, and the world.",Australia,null,"Fire Rescue Victoria (FRV) is a modern fire and rescue service that meets the needs of twenty-first century Victoria.  The new organisation was established on 1 July 2020 as part of Victoria’s Fire Services Reforms.

We serve and protect communities across Melbourne and Victoria’s major regional centres.

There are 85 FRV fire and rescue stations across the state. Our firefighters operate 47 fire stations in metropolitan Melbourne and 38 regional stations, most of which are co-located with CFA volunteer brigades.

We respond to fires, complex rescues, road crashes, emergency medical calls and hazardous chemical spills. Our people are highly trained and ready to respond to emergencies across Victoria, Australia, and the world.",Fire Rescue Victoria,477,200 - 500,Public Safety,true,2023-05-14T09:16:29.114Z,null,http://www.frv.vic.gov.au/,null,null,50M - 100M,Vice Society,"[""Drupal"",""Google Tag Manager""]",null,null
645f8b210dd5ffd15c02da11,null,Swift Academies,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:16:34.885Z,null,http://www.swiftacademies.org.uk/,null,null,null,Vice Society,[],null,null
645f8b230dd5ffd15c02da12,0,Duty Free Philippines,active,null,Philippines,null,null,Duty Free,null,null,Retail,true,2023-05-14T09:16:38.385Z,14.50107,http://www.dfp.com.ph/,120.99954,null,null,Vice Society,"[""Drupal"",""Google Analytics""]",null,null
645f8b250dd5ffd15c02da13,0,City Lit,active,"City Lit | 3,498 followers on LinkedIn. Inspiring passions · Realising ambitions | City Lit offers inspiring courses in a bright, modern environment located in central London. For individuals we offer thousands of part-time evening classes, daytime and weekend online and face-to-face courses. For businesses we can tailor-make training to suit your needs - from conventional training to help build skills, to creative solutions to inspire and motivate teams.",United Kingdom,null,"City Lit | 3,498 followers on LinkedIn. Inspiring passions · Realising ambitions | City Lit offers inspiring courses in a bright, modern environment located in central London. For individuals we offer thousands of part-time evening classes, daytime and weekend online and face-to-face courses. For businesses we can tailor-make training to suit your needs - from conventional training to help build skills, to creative solutions to inspire and motivate teams.",City Lit,null,"1,000 - 5,000",Education Management,true,2023-05-14T09:16:44.231Z,51.514785,http://www.citylit.ac.uk/,-0.120039,null,200M - 1B,Vice Society,"[""Braintree"",""Google Tag Manager"",""NewRelic"",""Zendesk""]",null,1919
645f8b260dd5ffd15c02da14,0,Bay Area Rapid Transit,active,null,United States,null,null,BART,null,"1,000 - 5,000",Hospitality,true,2023-05-14T09:16:50.099Z,37.497146,http://www.bart.gov/,-121.934835,null,200M - 1B,Vice Society,"[""Drupal"",""Google Analytics"",""NewRelic""]",null,1957
645f8b280dd5ffd15c02da15,0,Park View,active,"Park View is a high performing community school in Tottenham, north London where your child will realise their true potential.

Our ethos can be described in three words “Aspire, Achieve, Succeed” and throughout their time at Park View, your child will develop as a ‘Park View Learner’. This is someone who is an independent enquirer, creative thinker, reflective learner, team worker, self-manager and effective participator. We provide a broad and balanced curriculum where academic rigour and excellence is strengthened by an equally important love of the arts, music, dance, drama and sport.",United Kingdom,null,"Park View is a high performing community school in Tottenham, north London where your child will realise their true potential.

Our ethos can be described in three words “Aspire, Achieve, Succeed” and throughout their time at Park View, your child will develop as a ‘Park View Learner’. This is someone who is an independent enquirer, creative thinker, reflective learner, team worker, self-manager and effective participator. We provide a broad and balanced curriculum where academic rigour and excellence is strengthened by an equally important love of the arts, music, dance, drama and sport.",Park View,166,50 - 200,Education Management,true,2023-05-14T09:16:55.953Z,51.5121003,http://www.parkview.haringey.sch.uk/,-0.3050817,null,10M - 50M,Vice Society,"[""Amazon AWS S3""]",null,1993
645f8b2a0dd5ffd15c02da16,0,LetMeRepair,active,"LetMeRepair is a BPO (Business Process Outsourcing) company focusing on supporting the complete, “presales” and “after sales cycles” for the IT, office automation, consumer Electronics and telecommunication industries.",Germany,null,"LetMeRepair is a BPO (Business Process Outsourcing) company focusing on supporting the complete, “presales” and “after sales cycles” for the IT, office automation, consumer Electronics and telecommunication industries.",LetMeRepair GmbH,null,null,null,true,2023-05-14T09:17:01.833Z,null,http://www.letmerepair.com/,null,null,null,Vice Society,"[""Google Tag Manager""]",null,2003
645f8b2c0dd5ffd15c02da17,0,Sub-drill Supply,active,Sub-drill manufactures and supplies a range of high quality subsea and drilling equipment to the oil and gas industry.,United Kingdom,null,Sub-drill manufactures and supplies a range of high quality subsea and drilling equipment to the oil and gas industry.,SUB-DRILL SUPPLY LIMITED,null,null,Machinery,true,2023-05-14T09:17:07.606Z,null,http://www.sub-drill.com/,null,null,null,Vice Society,"[""Google Tag Manager""]",null,1992
645f8b2e0dd5ffd15c02da18,0,PROQUINAL Spradling Group,active,null,Colombia,null,null,Proquinal S.A.,null,"500 - 1,000",Textiles,true,2023-05-14T09:17:13.491Z,null,http://www.proquinal.com/,null,null,100M - 200M,Vice Society,"[""Google Tag Manager""]",null,1959
645f8b300dd5ffd15c02da19,1,Xavier University of Louisiana,active,"Xavier University of Louisiana is the only historically Black, Catholic university in the United States, XULA is a private, liberal-arts based, co-educational institution offering 40 undergraduate majors, five master’s degree programs and a doctor of pharmacy program. More than one-half of its 3,100 students are from Louisiana, but it draws students from nearly all fifty states and 35 countries.",United States,null,"Xavier University of Louisiana is the only historically Black, Catholic university in the United States, XULA is a private, liberal-arts based, co-educational institution offering 40 undergraduate majors, five master’s degree programs and a doctor of pharmacy program. More than one-half of its 3,100 students are from Louisiana, but it draws students from nearly all fifty states and 35 countries.",Xavier University of Louisiana,1729,"1,000 - 5,000",Higher Education,true,2023-05-14T09:17:19.296Z,29.964162,http://www.xula.edu/,-90.107307,126421658,100M - 200M,Vice Society,"[""CloudFlare"",""Google Analytics"",""Google Tag Manager"",""MaxCDN"",""Mixpanel""]",null,1915
645f8b320dd5ffd15c02da1a,0,University Institute of Technology of Paris,active,"Paris Descartes University is the university of human and health sciences of Paris
With its nine Training and research departments (UFR) and its Institute of Technology (IUT), Paris Descartes University encompasses all the fields of knowledge of human and health sciences. It is the only university of the Ile-de-France region to offer medical, pharmaceutical and odontological studies; its health department is renowned in Europe and in the whole world for the high quality of its training and the excellence of its research.",France,null,"Paris Descartes University is the university of human and health sciences of Paris
With its nine Training and research departments (UFR) and its Institute of Technology (IUT), Paris Descartes University encompasses all the fields of knowledge of human and health sciences. It is the only university of the Ile-de-France region to offer medical, pharmaceutical and odontological studies; its health department is renowned in Europe and in the whole world for the high quality of its training and the excellence of its research.",Université Paris-Descartes,1114,"1,000 - 5,000",Higher Education,true,2023-05-14T09:17:25.227Z,48.851192,http://www.iutparis-seine.u-paris.fr/,2.340854,null,100M - 200M,Vice Society,"[""Piwik"",""WordPress""]",null,null
645f8b330dd5ffd15c02da1b,0,Publicare,active,"Publicare AG | 525 followers on LinkedIn. Mehr Lebensfreude dank unseren Services & Produkten in den Bereichen Inkontinenz, Stoma, Tracheostoma und Wundbehandlung | Publicare mit Sitz im Aargauischen Oberrohrdorf ist die Schweizer Marktführerin in der Beratung und Lieferung von medizinischen Hilfsmitteln in den Bereichen Inkontinenz, Stoma, Tracheostoma und Wundbehandlung. Wir engagieren uns für besondere Projekte und geben unser Expertenwissen in unserer Academy weiter.",Switzerland,null,"Publicare AG | 525 followers on LinkedIn. Mehr Lebensfreude dank unseren Services & Produkten in den Bereichen Inkontinenz, Stoma, Tracheostoma und Wundbehandlung | Publicare mit Sitz im Aargauischen Oberrohrdorf ist die Schweizer Marktführerin in der Beratung und Lieferung von medizinischen Hilfsmitteln in den Bereichen Inkontinenz, Stoma, Tracheostoma und Wundbehandlung. Wir engagieren uns für besondere Projekte und geben unser Expertenwissen in unserer Academy weiter.",Publicare,34,10 - 50,Wholesale,true,2023-05-14T09:17:31.028Z,47.42596,http://www.publicare.ch/,8.309164,null,1M - 10M,Vice Society,"[""Google Tag Manager""]",null,1993
645f8b350dd5ffd15c02da1c,null,Universidade Catolica Portuguesa,null,null,null,null,null,null,null,null,null,true,2023-05-14T09:17:36.818Z,null,http://www.ucpcrp.pt/,null,null,null,Vice Society,[],null,null
645f8b370dd5ffd15c02da1d,0,Feu Vert,active,Tu coche en buenas manos. En nuestra red de autocentros y tienda online encontrarás las mejores marcas y garantía con los precios más bajos garantizados.,Spain,null,Tu coche en buenas manos. En nuestra red de autocentros y tienda online encontrarás las mejores marcas y garantía con los precios más bajos garantizados.,FeuVert,null,"1,000 - 5,000",Automotive,true,2023-05-14T09:17:40.233Z,39.553678,http://www.feuvert.es/,-0.303455,null,200M - 1B,Vice Society,"[""AB Tasty"",""Google Analytics"",""Google Tag Manager""]",null,1990
645f8b390dd5ffd15c02da1e,0,Glutz,active,"Glutz AG – Swiss quality since 1863.

Where tradition and innovation meet, something unique ensues. Glutz has been marketing high-quality Swiss products since 1863. What once started with the manufacture of locks and hinges has developed over the decades into a comprehensive product and service offering. Nowadays, Glutz has grown into a solutions partner with an excellent international reputation.",Switzerland,null,"Glutz AG – Swiss quality since 1863.

Where tradition and innovation meet, something unique ensues. Glutz has been marketing high-quality Swiss products since 1863. What once started with the manufacture of locks and hinges has developed over the decades into a comprehensive product and service offering. Nowadays, Glutz has grown into a solutions partner with an excellent international reputation.",Glutz AG,null,200 - 500,Construction,true,2023-05-14T09:17:46.196Z,null,http://www.glutz.com/,null,null,10M - 50M,Vice Society,"[""Drupal"",""Google Tag Manager"",""MaxCDN"",""NewRelic""]",null,1863
645f8b3a0dd5ffd15c02da1f,0,Plascar Participacoes Industriais,active,"Plascar Participacoes Industriais SA (Plascar), formerly OSA SA Organizacao Sistemas e Aplicacoes, is a Brazil-based holding company engaged in the automotive industry. Through its subsidiary Plascar Ltda, the Company manufactures and sells pieces and parts related to internal and external finishing of automotive vehicles. The Company's product line includes bumpers, instrument panels, air diffusers, cup holders, side doors, door pockets and carpets, among others. Additionally, the Company is involved in the manufacture of non-automotive products, such as supermarket trolleys, multipurpose boxes, ecological pallets and furniture. As of December 31, 2011, the Company operated five manufacturing plants located in the cities of Jundiai and Pindamonhangaba, in the state of Sao Paulo, and Varginha, Betim and Camanducaia, in the state of Minas Gerais.",Brazil,null,"Plascar Participacoes Industriais SA (Plascar), formerly OSA SA Organizacao Sistemas e Aplicacoes, is a Brazil-based holding company engaged in the automotive industry. Through its subsidiary Plascar Ltda, the Company manufactures and sells pieces and parts related to internal and external finishing of automotive vehicles. The Company's product line includes bumpers, instrument panels, air diffusers, cup holders, side doors, door pockets and carpets, among others. Additionally, the Company is involved in the manufacture of non-automotive products, such as supermarket trolleys, multipurpose boxes, ecological pallets and furniture. As of December 31, 2011, the Company operated five manufacturing plants located in the cities of Jundiai and Pindamonhangaba, in the state of Sao Paulo, and Varginha, Betim and Camanducaia, in the state of Minas Gerais.",Plascar Participacoes Industriais SA,3200,"1,000 - 5,000",Automotive,true,2023-05-14T09:17:51.964Z,null,http://www.plascar.com.br/,null,79799107,50M - 100M,Vice Society,"[""Google Tag Manager"",""WordPress""]",null,1983
645f8b3c0dd5ffd15c02da20,0,"IKEA Morocco
IKEA Kuwait",active,"Furniture, home accessories, design ideas and inspiration for big dreams and small budgets. A better everyday life begins at home!",Switzerland,null,"Furniture, home accessories, design ideas and inspiration for big dreams and small budgets. A better everyday life begins at home!",IKEA AG,null,null,Retail,true,2023-05-14T09:17:57.845Z,null,http://www.ikea.com/ma/,null,null,null,Vice Society,"[""Akamai"",""Amazon Cloudfront"",""Crazy Egg"",""Google Analytics"",""Google Tag Manager"",""MaxCDN"",""Omniture"",""SurveyGizmo"",""WordPress""]",null,1973
645f8b3e0dd5ffd15c02da21,2,Cincinnati State,active,"Cincinnati State offers more than 100 associate degree and certificate programs. Annually, more than 15,000 students enroll in Cincinnati State courses that are offered in the day, evening, and on weekends. In addition to its academic and technical programs, the College offers many continuing education opportunities through short courses, seminars, and on-site training for area businesses and industries. The College is fully accredited by The Higher Learning Commission of the North Central Association for Colleges and Schools and also holds numerous programmatic accreditations.",United States,null,"Cincinnati State offers more than 100 associate degree and certificate programs. Annually, more than 15,000 students enroll in Cincinnati State courses that are offered in the day, evening, and on weekends. In addition to its academic and technical programs, the College offers many continuing education opportunities through short courses, seminars, and on-site training for area businesses and industries. The College is fully accredited by The Higher Learning Commission of the North Central Association for Colleges and Schools and also holds numerous programmatic accreditations.",Cincinnati State Technical and Community College,842,"500 - 1,000",Higher Education,true,2023-05-14T09:18:03.683Z,39.151497,http://www.cincinnatistate.edu/,-84.53805,94506100,50M - 100M,Vice Society,"[""AddThis"",""Google Tag Manager"",""WordPress""]",null,1966
645f8b400dd5ffd15c02da22,0,Institute of Science and Technology Austria,active,"The Institute of Science and Technology Austria (IST Austria) is a young, international research institution dedicated to graduate education, science education, and cutting-edge research in the physical, mathematical, computer, and life sciences.

Located in Klosterneuburg on the outskirts of Vienna, the Institute was opened in 2009. Currently, there are more than 60 research groups on campus and IST Austria is to grow to about 90 research groups by 2026.

The governance and management structures of IST Austria guarantee its independence and freedom from political and commercial influences. The Institute is headed by President Thomas A. Henzinger, a leading computer scientist and former professor of the University of California at Berkeley and the EPFL Lausanne in Switzerland.",Austria,null,"The Institute of Science and Technology Austria (IST Austria) is a young, international research institution dedicated to graduate education, science education, and cutting-edge research in the physical, mathematical, computer, and life sciences.

Located in Klosterneuburg on the outskirts of Vienna, the Institute was opened in 2009. Currently, there are more than 60 research groups on campus and IST Austria is to grow to about 90 research groups by 2026.

The governance and management structures of IST Austria guarantee its independence and freedom from political and commercial influences. The Institute is headed by President Thomas A. Henzinger, a leading computer scientist and former professor of the University of California at Berkeley and the EPFL Lausanne in Switzerland.",Institute of Science and Technology Austria,null,"500 - 1,000",Research,true,2023-05-14T09:18:09.668Z,null,http://www.ist.ac.at/,null,null,100M - 200M,Vice Society,"[""WordPress""]",null,2007
645f8b410dd5ffd15c02da23,0,Baysgarth School,active,Baysgarth School was founded in 1975 and has proudly been serving the communities of Barton-upon-Humber and the surrounding villages for almost 50 years.,United Kingdom,null,Baysgarth School was founded in 1975 and has proudly been serving the communities of Barton-upon-Humber and the surrounding villages for almost 50 years.,Baysgarth school,null,null,Education Management,true,2023-05-14T09:18:15.532Z,null,http://www.baysgarthschool.co.uk/,null,null,null,Vice Society,"[""CloudFlare"",""Google Tag Manager""]",null,null
645f8b430dd5ffd15c02da24,0,Kreisverwaltung Rhein-Pfalz-Kreis,active,"Impressum:
http://www.rhein-pfalz-kreis.de/kv_rpk/Impressum/

Aktuelle Stellenangebote finden Sie hier:
http://www.rhein-pfalz-kreis.de/kv_rpk/Kreisverwaltung/Aktuelles/Stellenangebote/

Der Sitz der Kreisverwaltung befindet sich in der Stadt Ludwigshafen, die dem Rhein-Pfalz-Kreis aber nicht angehört.

Die meisten Kreisbediensteten arbeiten im 1988 bezogenen Kreishaus am Europaplatz (Foto links). Die Verwaltungszentrale beherbergt auch Sitzungsräume für die politischen Gremien.Bild Gebäude Kreisverwaltung

Ein weiteres Dienstgebäude befindet sich in der Dörrhorststraße. Dort ist die Abteilung Gesundheit und Verbraucherschutz sowie das Rechnungs- und Gemeindeprüfungsamt ""zu Hause"". Außenstellen für die Fahrzeug-Zulassung gibt es in den Verbandsgemeinde-Rathäusern von Dudenhofen und Heßheim. Die Schutzhilfe des Kreisjugendamtes hat ihre Räume in der Nähe des Bahnhofs von Limburgerhof. Der Kreiswohnungsverband (KWV), das gemeinnützige Wohnungsunternehmen des Rhein-Pfalz-Kreises und seiner Gemeinden, residiert in der Ludwigshafener Industriestraße 109.

Ebenfalls zur Kreisverwaltung zählt das Personal der Kreisbäder Maxdorf, Mutterstadt-Limburgerhof (""Aquabella""), Römerberg und Schifferstadt, des Volkshochschul-Bildungszentrums Schifferstadt sowie der kreiseigenen Schulen mit Ausnahme der Lehrkräfte.

ÜBER 500 MENSCHEN FÜR SIE AKTIV

Im Haushalt des Rhein-Pfalz-Kreises sind etwa 385 Stellen ausgewiesen; hinzu kommen rund 19 beim Eigenbetrieb Abfallwirtschaft (EbA) und rd. 10 für das regionale Jobcenter. Berücksichtigt man die hohe Zahl von Teilzeitkräften, beschäftigt der Kreis alles in allem über 500 Menschen. Dabei handelt es sich keineswegs nur um Juristen und Verwaltungskräfte im engeren Sinn, sondern beispielsweise auch um Ingenieure, Pädagogen und Ärzte verschiedener Fachrichtungen, um Lebensmittelkontrolleure oder um Schwimmeister. Darüber hinaus absolvieren zahlreiche junge Leute ihre Berufsausbildung bei der Kreisverwaltung.",Germany,null,"Impressum:
http://www.rhein-pfalz-kreis.de/kv_rpk/Impressum/

Aktuelle Stellenangebote finden Sie hier:
http://www.rhein-pfalz-kreis.de/kv_rpk/Kreisverwaltung/Aktuelles/Stellenangebote/

Der Sitz der Kreisverwaltung befindet sich in der Stadt Ludwigshafen, die dem Rhein-Pfalz-Kreis aber nicht angehört.

Die meisten Kreisbediensteten arbeiten im 1988 bezogenen Kreishaus am Europaplatz (Foto links). Die Verwaltungszentrale beherbergt auch Sitzungsräume für die politischen Gremien.Bild Gebäude Kreisverwaltung

Ein weiteres Dienstgebäude befindet sich in der Dörrhorststraße. Dort ist die Abteilung Gesundheit und Verbraucherschutz sowie das Rechnungs- und Gemeindeprüfungsamt ""zu Hause"". Außenstellen für die Fahrzeug-Zulassung gibt es in den Verbandsgemeinde-Rathäusern von Dudenhofen und Heßheim. Die Schutzhilfe des Kreisjugendamtes hat ihre Räume in der Nähe des Bahnhofs von Limburgerhof. Der Kreiswohnungsverband (KWV), das gemeinnützige Wohnungsunternehmen des Rhein-Pfalz-Kreises und seiner Gemeinden, residiert in der Ludwigshafener Industriestraße 109.

Ebenfalls zur Kreisverwaltung zählt das Personal der Kreisbäder Maxdorf, Mutterstadt-Limburgerhof (""Aquabella""), Römerberg und Schifferstadt, des Volkshochschul-Bildungszentrums Schifferstadt sowie der kreiseigenen Schulen mit Ausnahme der Lehrkräfte.

ÜBER 500 MENSCHEN FÜR SIE AKTIV

Im Haushalt des Rhein-Pfalz-Kreises sind etwa 385 Stellen ausgewiesen; hinzu kommen rund 19 beim Eigenbetrieb Abfallwirtschaft (EbA) und rd. 10 für das regionale Jobcenter. Berücksichtigt man die hohe Zahl von Teilzeitkräften, beschäftigt der Kreis alles in allem über 500 Menschen. Dabei handelt es sich keineswegs nur um Juristen und Verwaltungskräfte im engeren Sinn, sondern beispielsweise auch um Ingenieure, Pädagogen und Ärzte verschiedener Fachrichtungen, um Lebensmittelkontrolleure oder um Schwimmeister. Darüber hinaus absolvieren zahlreiche junge Leute ihre Berufsausbildung bei der Kreisverwaltung.",Kreisverwaltung Rhein-Pfalz-Kreis,null,"500 - 1,000",Government Administration,true,2023-05-14T09:18:21.351Z,null,http://www.rhein-pfalz-kreis.de/,null,null,100M - 200M,Vice Society,"[""Google Analytics"",""Piwik""]",null,1969
645f8b450dd5ffd15c02da25,2,Hartnell College,active,"The Hartnell Community College District was established in 1920.  Hartnell CCD serves over 16,000 students annually through its main campus in Salinas, the Alisal Campus in East Salinas, the King City Education Center, and various outreach learning centers throughout the Salinas Valley. Hartnell College, a Hispanic Serving Institution, provides workforce training, basic skills courses, and prepares students for transfer to four-year colleges and universities. Hartnell College is recognized for its innovative public and private partnerships that support world class STEM education, career technical education, fine and performing arts, humanities, and athletics. We are growing leaders through opportunity, engagement, and achievement. For more about Hartnell CCD, visit www.hartnell.edu.",United States,null,"The Hartnell Community College District was established in 1920.  Hartnell CCD serves over 16,000 students annually through its main campus in Salinas, the Alisal Campus in East Salinas, the King City Education Center, and various outreach learning centers throughout the Salinas Valley. Hartnell College, a Hispanic Serving Institution, provides workforce training, basic skills courses, and prepares students for transfer to four-year colleges and universities. Hartnell College is recognized for its innovative public and private partnerships that support world class STEM education, career technical education, fine and performing arts, humanities, and athletics. We are growing leaders through opportunity, engagement, and achievement. For more about Hartnell CCD, visit www.hartnell.edu.",Hartnell College,343,200 - 500,Higher Education,true,2023-05-14T09:18:27.214Z,36.675556,http://www.hartnell.edu/,-121.66543,62444786,50M - 100M,Vice Society,"[""CloudFlare"",""Google Analytics"",""Google DoubleClick"",""Google Tag Manager"",""MediaMath""]",null,1920
645f8b470dd5ffd15c02da26,2,CR&R Environmental Services,active,"CR&R Incorporated is one of Southern California's most innovative and successful waste and recycling collection companies, serving more than 3 million people and over 25,000 businesses throughout Orange, Los Angeles, San Bernardino, Imperial and Riverside counties. In addition, we also have operations in Southern Arizona and Colorado. Thanks to groundbreaking technologies and pioneering reclamation programs, we are able to recycle over 500,000 tons of materials each year, creating cleaner communities, reducing air and water pollution, conserving landfill space and extending our natural resources. We're striving to make your neighborhood a better place to live, work and play.",United States,null,"CR&R Incorporated is one of Southern California's most innovative and successful waste and recycling collection companies, serving more than 3 million people and over 25,000 businesses throughout Orange, Los Angeles, San Bernardino, Imperial and Riverside counties. In addition, we also have operations in Southern Arizona and Colorado. Thanks to groundbreaking technologies and pioneering reclamation programs, we are able to recycle over 500,000 tons of materials each year, creating cleaner communities, reducing air and water pollution, conserving landfill space and extending our natural resources. We're striving to make your neighborhood a better place to live, work and play.",CR&R INC,1428,"1,000 - 5,000",Manufacturing,true,2023-05-14T09:18:33.086Z,33.79932,http://www.crrwasteservices.com/,-118.00165,null,200M - 1B,Vice Society,"[""Google Analytics"",""Google Tag Manager"",""Sukuri/Cloudproxy"",""WordPress""]",null,1963
645f8b490dd5ffd15c02da27,0,Jammal Trust Bank,active,"Being one of the leading banks in Lebanon, JTB BANK offers the best products and financial services to its clients. We have an experience of over 50 years in the banking sector, with 25 branches all over Lebanon.",Lebanon,null,"Being one of the leading banks in Lebanon, JTB BANK offers the best products and financial services to its clients. We have an experience of over 50 years in the banking sector, with 25 branches all over Lebanon.",Jammal Trust Bank SAL,null,null,Banking,true,2023-05-14T09:18:39.122Z,null,https://www.jtbbank.com/,null,null,null,Vice Society,"[""Google Tag Manager""]",null,1976
