_id,link,last_seen,ispublished,views,deadline,company_name,content,source,branches_count,display_name,country,industry,revenue_range,employees_range,year_founded,description,longitude,latitude,company_status,revenue,employees_count,technologies_used
,,,,,,http://jacksonlumber.com,,,2,Jackson Lumber & Millwork Co. Inc.,United States,Retail,10M - 50M,200 - 500,1946,"Jackson Lumber and Millwork | 312 followers on LinkedIn | For over 70 years, the Torrisi family has provided the best in quality and customer service through innovation and the most advanced resources available in the building industry. 

 Today we are committed to delivering the same cutting edge service our customers expect and our dedicated staff of trained professionals is ready to fulfill that promise.

We strive to provide our customers with quality products, services & solutions “on-time & in-full” every day.",-71.1536,42.70059,active,,203,['WordPress']
,,,,,,http://climateguardwindows.com,,,1,ClimateGuard Windows & Doors,United States,Building Materials,1M - 10M,10 - 50,1975,"ClimateGuard products have been locally manufactured in Chicago since 1975. We custom build premium vinyl windows & doors in a variety of styles & available features to suit any project, on any budget. 

We also offer aluminum storm doors & windows, steel security storm doors, aluminum awnings & canopies, as well as iron window guards, fences & gates, columns & railings.",-87.728215,41.929061,active,,,"['Google Tag Manager', 'WooCommerce', 'WordPress']"
,,,,,,,,,0,KONINKLIJKE DSM NV,,Chemicals,> 1B,"> 10,000",1902,,,,active,9636400000,21351,[]
,,,,,,http://danskebank.dk,,,0,Danske Bank,Denmark,Banking,> 1B,"> 10,000",1987,"Danske Bank A/S is engaged in providing payment services, trading in securities and other instruments, depositing of surplus liquidity and provision of short- and long-term financing. Its segments include Personal Banking, Business Banking, Corporates & Institutions, Wealth Management, Northern Ireland, Non-core and Other Activities. The Personal Banking segment provides personal advice that addresses its customers' individual needs. The Business Banking segment offers solutions within financing, investing, cash management and risk management. The Corporates & Institutions segment provides strategic advice, financial solutions and products. The Wealth Management segment offers a range of products and services within pension savings and wealth and asset management. The Northern Ireland segment serves personal and business customers. The Non-core segment consists of loans to customers in Ireland. The Bank's Other Activities include its treasury and support functions.",,,active,10229991664,22010,"['Google Tag Manager', 'Omniture']"
,,,,,,http://emaht.com,,,0,Europea Microfusioni Aerospaziali S.p.a.,Italy,Aviation & Aerospace,,,1990,"EUROPEA MICROFUSIONI AEROSPAZIALI Europea Microfusioni Aerospaziali S.p.a., or simply EMA, is a world class precision investment castings foundry for the production of Turbine Blades, Vanes and Component for the most modern jet-engines to civil and defence aerospace, marine and energy. EMA production technique is the “lost wax”, is producing only vacuum castings, is among the few foundries in the world Continue Reading",,,active,,,['CloudFlare']
,,,,,,http://wilsonart.com,,,9,Wilsonart LLC,United States,Wholesale,200M - 1B,"1,000 - 5,000",2012,"Wilsonart, a world leading engineered surfaces company, is driven by a mission to create surfaces people love, with service you can count on, delivered by people who care. The company manufactures and distributes High Pressure Laminate, Quartz, Solid Surface, Coordinated TFL and Edgebanding and other engineered surface options for use in furniture, office and retail space, countertops, worktops and other applications. Operating under the Wilsonart®, Resopal®, Polyrey®, Ralph Wilson®, Arborite®, Lamin-Art®, Bushboard  and Durcon® brands, the company continuously redefines decorative surfaces through improved performance and aesthetics. For more information, visit www.Wilsonart.com or connect with us on Facebook, Twitter and Instagram.",,,active,,2766,"['Braintree', 'CloudFlare', 'Google Tag Manager', 'MaxCDN', 'NewRelic', 'Varnish']"
,,,,,,http://fjmheatingandac.com,,,0,FJM Heating And Air Conditioning,United States,Construction,,,,HVAC installation. Furnace installation. HVAC repairs. Dehumidifier installation. 1-year warranty on new installations. Call us today for a free estimate.,,,active,,,"['Amazon AWS S3', 'Amazon Cloudfront']"
,,,,,,http://canadim.com,,,1,Canadim,Canada,Legal Services,,,,Free assessment to determine if you qualify for Canadian immigration. Canada immigration lawyer Renaud Dery will assess your Canadian visa options.,-73.580283,45.494565,active,,,"['Act-On', 'CloudFlare', 'Google Tag Manager', 'Gravatar', 'LiveChatInc', 'MailChimp']"
,,,,,,http://garmin.com,,,0,Garmin Ltd,Switzerland,Computer Hardware,> 1B,"> 10,000",2010,"Garmin Ltd. (Garmin) and subsidiaries offer global positioning system (GPS) navigation and wireless devices and applications. The Company operates through five segments. It offers a range of auto navigation products, as well as a range of products and applications designed for the mobile GPS market. It offers products to consumers around the world, including Outdoor Handhelds, Wearable Devices, Golf Devices, and Dog Tracking and Training/Pet Obedience Devices. It offers a range of products designed for use in fitness and activity tracking. Garmin offers a range of products designed for use in fitness and activity tracking. Its aviation business segment is a provider of solutions to aircraft manufacturers, existing aircraft owners and operators, as well as military and government customers and serves a range of aircraft, including transport aircraft, business aviation, general aviation, experimental/light sport, helicopters, optionally piloted vehicles and unmanned aerial vehicles.",,,active,3760000000,15000,"['Akamai', 'CloudFlare', 'Google Analytics', 'Google Analytics Content Experiment', 'Google Tag Manager', 'MaxCDN', 'WordPress']"
,,,,,,http://dynaire.com,,,0,Dynaire Corporation,United States,Construction,10M - 50M,50 - 200,1957,"Dynaire’s philosophy of quality, along with our commitment to service and providing close attention to our customers needs, has made us a leader in the Heating, Ventilating and Air Conditioning (HVAC) industry, throughout the tri-state area.
 
Dynaire is family owned and operated since 1957.  Our first clients were residential property owners, and as our business grew we expanded to commercial and industrial markets. Dynaire offers design, systems, equipment and a support organization to serve a broad range of customers which includes:

•	Office complexes
•	Industrial plants
•	Manufacturing and medical facilities
•	Architects, engineers and developers
•	Multi story hi-rises
•	Large and small residential clients

From inception to execution of a project Dynaire’s team approach sets us apart from the rest.  Our engineers, fabricators, service and support staff gives us the tremendous versatility needed to accommodate a variety of projects regardless of size or complexity, providing a complete environmental solution.  Dynaire can provide:

•	Plan/Specification projects
•	Design/Build Engineering
•	Value Engineering
•	Fabrication
•	Installation
•	Building Automation Systems
•	Renovation and Upgrades to existing systems
•	Maintenance/Service contracts

The Dynaire family is comprised of three teams:  Dynaire Corporation, our sales, engineering and installation group; Aeroduct Inc., our fully powered sheet metal fabrication facility; and Dynaire Service Corporation, providing ongoing service and maintenance.",-73.65336,40.739506,active,,74,"['Google Analytics', 'WordPress']"
,,,,,,,,,0,MAPLE LEAF FOODS INC,,Food Production,> 1B,"> 10,000",,,,,active,2467800000,12000,[]
,,,,,,http://westernstatescat.com,,,2,Western States Equipment Company,United States,Machinery,100M - 200M,"500 - 1,000",1956,"Want to know what it is like to work at Western States?  Visit www.westernstatesmaterial.com

Western States Cat is the authorized Caterpillar Dealer for Idaho, eastern Washington and Oregon, western Montana and part of Wyoming. We have over 70-years of experience serving logging, mining and construction industries and  we are currently celebrating 60 years as a Caterpillar® dealer. Winner of numerous national honors, we achieved Caterpillar’s Gold Level Dealer Excellence Award multiple times. 

Stability, financial strength, fast response to market needs and a focus on customer support have made Western States Cat a nationally respected company. Our roots began in the 1930’s as Western Equipment, selling machinery, tools and general supplies to contractors in the Northwest and Intermountain regions. In 1956, Western Equipment became the authorized Caterpillar dealer for southern Idaho and eastern Wyoming. Growth came rapidly, and in 1985 Western Equipment combined with a sister dealership covering northern Idaho and eastern Washington to form a single company. The new name, Western States Equipment Company, more accurately described the growing service territory. The company now covers an area over 191,000 square miles with 13 general line and truck engine branches, and 12 Cat® Rental Stores.",-116.38901,43.590214,active,,,"['Act-On', 'CloudFlare', 'Google Analytics', 'Google Tag Manager', 'WooCommerce', 'WordPress']"
,,,,,,http://klinger-international.com,,,0,KLINGER International Management GmbH,Austria,Machinery,,,1886,"KLINGER: 130 years of experience in manufacturing and providing sealing, fluid control and fluid monitoring solutions for a large variety of industries.",,,active,,,['Google Tag Manager']
,,,,,,,,,0,Campbell Auto Parts and Supply,United States,Automotive,1M - 10M,10 - 50,,,-85.58942,42.20984,active,,,[]
,,,,,,http://izzyfare.com,,,0,izzyfare,United States,"Leisure, Travel & Tourism",0 - 1M,1 - 10,2013,"Travel booking online. Best price on air, hotel, and car rentals.",-83.22736,42.450058,active,,,[]
,,,,,,http://mahendrabhavsar.com,,,0,Mahendra Bhavsar & Co.,India,Law Practice,1M - 10M,10 - 50,1982,"Mahendra Bhavsar & Co. is a leading Gujarat focused law firm, established since 1982. The Firm acts as a One Stop solution for legal requirements in Gujarat and has a long standing expertise in dealing with Real Estate, Foreign Investments, Corporate, Commercial, IP, IT, Litigation and Arbitration from both domestic and international perspectives. The law firm provide all kinds of litigation and non-litigation services across the length and breadth of Gujarat.

The firm has over three decades of experience in assisting Foreign and Domestic investors and entrepreneurs with their Projects and has advised on various cross-border disputes including those governed by the LCIA, SIAC, CIETAC, ICC and other Cross Border Litigations ranging from general trade and commerce disputes to disputes involving interpretation of Treaties and International Law. The Firm caters to a diverse clientele which include Domestic and International Corporations, Law Firms, Investors, Developers, High net-worth individuals and Government Authorities in a multitude of transactions with varied Industry Sectors.
 
Services of the Firm include advising and representing clients on both contentious and non-contentious issues. Contentious work includes representing clients before various Quasi-Judicial Authorities, Tribunals and Courts ranging from District Courts to the Supreme Court of India. The Firm has a reputation of providing pragmatic and result oriented solutions with its Regional expertise and acts as a single window service provider to its Global Clients.

The firm is the only Gujarat based law firm featured in Legal500 & IFLR1000 and also selected as a leading Business Law Firm by Indian Lawyer 250 in its research survey conducted in partnership with the (ABA) American Bar Association. The law firm has been awarded for its practice in Commercial, Corporate and Cross border matters by international legal research Agencies like Corp-Intl, UK and Global Law Experts, UK.",,,active,,,"['CloudFlare', 'MaxCDN']"
,,,,,,http://arri.asia,,,0,ARRI ASIA Limited,Hong Kong,,10M - 50M,50 - 200,,"ARRI is a leading designer and manufacturer of camera and lighting systems for the film and broadcast industry, with a worldwide distribution and service network.",,,active,,94,['Google Tag Manager']
,,,,,,http://promedia.nl,,,0,ProMedia Group,Netherlands,Publishing,10M - 50M,50 - 200,2010,"ProMedia Group is a publisher of several leading online trade magazines with a focus on mobility, traffic and transportation. In addition we organise conferences and trade shows in the industries that we are active in. 

Our editorial team publishes on a daily basis news, interviews, reports, background information, research and opinions. We are well connected with the industry leaders, trade organizations and governmental organizations of respective sectors. This gives us a unique position to organise outstanding conferences and events.

ProMedia Group has chosen an active online approach. Newsletters and social media are extensively used to expand our readership. We carefully select traditional sectors with a relatively low internet presence and choose to compete with the printed specialist magazines. This approach and the quality of our publications has resulted in an estimated reach of 90% in our industries. Also, we publish the weekly newspaper Nieuwsblad Transport.

Current properties: 
- Nieuwsblad Transport - Leading weekly newspaper for the transport industry
- TaxiPro.nl - Leading online trade magazine for taxi companies 
- RijschoolPro.nl - Leading online trade magazine for driving schools 
- TankPro.nl - Leading online trade magazine for petrol stations 
- OVPro.nl - Online trade magazine for public transportation 
- SpoorPro.nl - Online trade magazine for rail infrastructure managers and railway undertakings 
- RailTech.com - Online platform for international rail conferences and exhibitions 
- ZelfrijdendVervoer.nl - Online platform about Autonomous Mobility
- CarwashPro.com - Online platform for the carwash industry
- FluxEnergie.nl - Online magazine for the energy sector
- VerkeersNet.nl - Online magazine for traffic experts

ProMedia Europoint events:
- Taxi Expo / Nationaal Congres Contractvervoer
- Lesauto Testdag met Rijschoolbeurs
- Tankstation Vakbeurs
- RailTech Europe
- RailTech Expert Series
- Child in the City World Conference
- BusVision

More info on https://www.promedia.nl",,,active,,102,"['Amazon Cloudfront', 'CloudFlare', 'Google Analytics', 'Google Tag Manager', 'LiveChatInc', 'WordPress']"
,,,,,,http://fapceramiche.com,,,0,FAP ceramiche,Italy,Building Materials,10M - 50M,50 - 200,1967,"FAP ceramiche produces high quality tiles for floors and walls of the bathroom, the kitchen and all the rooms of the house. 

Fap ceramiche offers products and solutions able to represent and project onto the bathroom and the home the personality of the people who live there. Our company philosophy is a vocation to create timeless products that set hearts racing. Fap collections combine the heritage of ceramic tradition with the pursuit of contemporary design. Our aim is to offer a fresh take on ceramic wall coverings every time: Fap ceramiche is an outstanding, top-quality brand able to innovate by offering a balanced mix of the traditional and the modern, of technical quality and a creative touch. With Fap ceramiche products, a dream home is no longer a luxury for the chosen few, but a real opportunity within everyone reach.",,,active,,68,['Google Tag Manager']
,,,,,,http://awoc.ca,,,0,AHLSTROM WRIGHT OLIVER COOPER,Canada,Legal Services,1M - 10M,10 - 50,2015,,-113.324897,53.535767,active,,,"['Varnish', 'WordPress']"
,,,,,,http://instrumentation.com,,,0,"SHELBY JONES COMPANY, INC",United States,Wholesale,1M - 10M,10 - 50,1953,"Pressure,temperature,flow,level,pH,tachometers,stroboscopes,rpm,dataloggers,indicators,panelmeters,tranmitters,differential pressure, vacuum,gauges,pressure gauges,gages,calibrators,calibration services,calibration gases,gas detectors,gas analyzers,dewpoint instrumentation, instrumentation,instruments and controls,test equipment,pressure switches,temperature switches,thermometers, infrared thermometers,analog instruments,recorders,equipment cases, flashlights,non-invasive,diaphragm seals,hoses",,,active,,19,['Google Analytics']
,,,,,,,,,0,Hip Lei Packaging Products Fty Ltd,Hong Kong,,10M - 50M,200 - 500,2003,"With over 25 years experience in producing clear plastic packaging products, Hip Lei Packaging Products Fty. Ltd. is one of the biggest manufacturers in the industry and has been awarded ISO9001 International Quality Certificate.",,,active,,,[]
,,,,,,http://wheatonpm.com,,,0,Wheaton Precious Metals Corp,Canada,Mining & Metals,200M - 1B,10 - 50,1994,"Wheaton Precious Metals Corp is a precious metal streaming company. The Company is engaged in sale of precious metals, including gold, silver and palladium. It has streaming agreements for approximately 19 operating mines and nine development stage projects. Its streams include Salobo, Penasquito, Antamina, Constancia, Stillwater, San Dimas, Sudbury, Zinkgruvan, Yauliyacu, Neves-Corvo, Minto, Pascua-Lama, Rosemont, Voisey's Bay and Other Streams. Salobo mine is a copper deposit in Brazil. The Penasquito mine is an open pit mine and is host to the gold-silver-lead-zinc Penasquito deposit. The mine is located in the northeastern portion of the State of Zacatecas and consists of two open pits, Penasco and Chile Colorado. The Antamina mine is a copper mine located in the Peruvian Andes mountain range. The Constancia mine is an open pit mine, producing copper, molybdenum, silver and gold. Stillwater is a mine for platinum group metals (PGMs) located in Montana, United States.",,,active,859718943,39,"['Amazon Cloudfront', 'BugHerd', 'Google Analytics', 'Google Tag Manager', 'NewRelic']"
,,,,,,http://minnehahacounty.org,,,0,Minnehaha County,United States,Government Administration,100M - 200M,"500 - 1,000",1862,"Minnehaha County, created in 1862, is a political subdivision of the State of South Dakota encompassing 810 square miles. Minnehaha County is the largest county in the state in terms of population. The 2010 Census recorded a population of 169,468. The 2015 estimated population is 178,762. Minnehaha County is governed by ten elected officials - 5 part-time Commissioners, an Auditor, a Treasurer, a State's Attorney, Register of Deeds and Sheriff. Daily operations are managed by 19 full-time Department Heads.
 
The County, employing 524 full-time employees, provides such services as: law enforcement, jail administration, highway construction/maintenance, property valuation, planning/zoning, emergency management, poor relief, juvenile detention services, election administration, official recording of deeds and documents, vehicle tax and licensing and property tax collection and administration.
 
The County also maintains two rural parks. In conjunction with the City of Sioux Falls, the County maintains the Siouxland Library system, the Siouxland Heritage Museum system and dispatches police, fire and medical personnel through the Metro Communications 911 Center.",,,active,,,['Google Analytics']
,,,,,,http://usbank.com,,,8,U.S. Bancorp,United States,Banking,> 1B,"> 10,000",1929,"U.S. Bancorp is a multi-state financial services holding company. The Company provides a full range of financial services, including lending and depository services, cash management, capital markets, and trust and investment management services. It also engages in credit card services, merchant and automated teller machine (ATM) processing, mortgage banking, insurance, brokerage and leasing. The Company's banking subsidiary, U.S. Bank National Association, is engaged in the general banking business, principally in domestic markets. U.S. Bank National Association provides a range of products and services to individuals, businesses, institutional organizations, governmental entities and other financial institutions. As of December 31, 2016, the Company's loan portfolio was $273.2 billion. As of December 31, 2016, its investment securities amounted to $109.3 billion. As of December 31, 2016, the Company's deposits amounted to $334, 590 billion.",-93.27315,44.9758,active,17490000000,69650,"['F5 BIG-IP', 'Foresee', 'Google Analytics', 'Google Tag Manager', 'Omniture', 'Pardot', 'ShareThis']"
,,,,,,http://unielektro.de,,,0,UNI ELEKTRO Fachgroßhandel GmbH & Co. KG,Germany,Wholesale,10M - 50M,50 - 200,,"UNI ELEKTRO Fachgroßhandel GmbH & Co. KG - das ist der verlässliche Partner für hochwertige Artikel aus dem Elektrobereich. Als einer der führenden Elektrofachgroßhändler bietet das Unternehmen Kunden aus dem Bereich Handel, Handwerk und Industrie ein umfangreiches Sortiment. UNI ELEKTRO überzeugt als Vollsortimenter: Mit ca. 780.000 hochwertigen Artikeln aus den Produktbereichen Elektromaterial, Industriebedarf, Licht, Werkzeug, Daten-/ Netzwerktechnik, Hausgeräte, Haustechnik, Multimedia sowie Erneuerbare Energien und Gebäudetechnik (EEGT) wird eine vielfältige Produktpalette zur Verfügung gestellt.

Das Unternehmen ist seit über 50 Jahren am Markt aktiv und an rund 70 Standorten bundesweit vertreten. Somit ist UNI ELEKTRO für seine Kunden und Lieferanten ein zuverlässiger und kompetenter Geschäftspartner. In den Zentrallagern werden ständig über 45.000 Lagerartikel bereitgehalten, um Kunden überall und jederzeit beliefern zu können. Zudem wird dem Thema Aus- und Weiterbildung für unsere Mitarbeiter und Kunden ein hoher Stellenwert eingeräumt. Die UNI ELEKTRO Fachakademie bietet deutschlandweite Fachseminare mit einer vielfältigen Auswahl aus mehr als 100 Seminarthemen der verschiedensten Bereiche an.",,,active,,146,"['Google Analytics', 'Google Tag Manager', 'Varnish']"
,,,,,,http://tuhund.com,,,0,e-Centric Consultancy Services Pvt. Ltd.,India,Computer Software,10M - 50M,50 - 200,1999,"With a strong vision of becoming a globally known organization that entrepreneurs can count on to make their business highly profitable, e-Centric Consultancy Services works with Small and Medium Business Enterprises to improve their return on investment.",,,active,,,"['AddThis', 'Google Analytics', 'Google Tag Manager']"
,,,,,,http://simsonajewels.com,,,1,SIMSONA CORPORATION,United States,Construction,10M - 50M,200 - 500,1997,"Your success and profitability are our objective and aim!

Simsona Steel Detailing services began providing detailing services in 1997. Since then, the company has grown from being a small operation to an organization with more than 150 employees in Steel Detailing and Rebar Detailing Department. The secret of our success is the winning combination of experienced project managers, well trained detailers and the latest software.

Why Choose Us?

    We strive for excellence to meet the demands of our customers
    Unmatched turnaround times
    Superb accuracy
    Competitive rates 



We are committed to our clients' success, working diligently to provide quality in every project we are a part of. We strive to be a valuable resource to the construction and structural steel industry, providing our services at competitive prices.

Achieving Quality

    Tekla Structures, SDS/2, ProSteel, RebarCAD & AutoCAD combined with a skilled staff helps provide outstanding services
    3-D Modeling
    We provide high quality Steel Detailing, shop drawings,Rebar Detailing, and Rebar Estimating at competitive rate and quick turn around time.
    In-house managed FTP site
    A combination of the right People, the Tools, the Experience and Knowledge
    Desktop Sharing
    Advanced scanning, printing & plotting capabilities
    Ongoing in-house training for the staff
    Multiple shifts and offices expedited project completion
    Experience and capacity to meet aggressive schedules
    Take off / Estimating for Steel to help client bid more projects in less time",-77.01778,39.13146,active,,,['Google DoubleClick']
,,,,,,http://indoorcomfortsupply.com,,,3,INDOOR COMFORT SUPPLY LLC,United States,Construction,1M - 10M,10 - 50,2007,"Evaporative swamp cooler parts, pads, covers and Mastercool pads and pumps.  Specializing in Mastercool coolers and air conditioning parts and supplies.  Open to the public.  We carry Mobile Mastercool pads and cooler pumps and can ship anywhere in the continental United States.",-112.0738,33.491272,active,,,"['Amazon Cloudfront', 'BigCommerce', 'Braintree', 'Google Analytics']"
,,,,,,http://panasonic.aero,,,5,Panasonic Avionics Corporation,United States,Aviation & Aerospace,> 1B,"5,000 - 10,000",1979,"For more than 35 years, Panasonic Avionics has strengthened the connection between the world’s airlines and their passengers. We are recognized globally for our experience and leadership in product innovation and customization, system reliability, and customer care.

We collaborate with over 275 airline customers to develop inflight entertainment and communications (IFEC) solutions that are designed to meet their unique fleet, brand, operations, and business requirements, based on state-of-the-art technology, connectivity, and industry know-how. Every year, more than 500 million passengers enjoy an amazing entertainment experience flying onboard Panasonic-equipped aircraft.",-117.67568,33.66647,active,,,"['Demandbase', 'Google Tag Manager', 'Pardot', 'WordPress']"
,,,,,,http://consumersbuilderssupply.com,,,0,Consumers Builders Supply Company,United States,Building Materials,1M - 10M,10 - 50,1905,"Whether a seasoned contractor or weekend warrior, we have everything you need to rock your next project – literally. We offer the best prices and unrivaled selection in Northern Ohio for all things concrete, masonry, stone veneer, crushed rock, sand and gravel – and all the tools and accessories to complete your amazing new project or update an existing one. And, unlike the big boxes, we also offer something that these days is truly remarkable – absolutely outstanding service and expertise.",-82.11204,41.419476,active,,,"['Google Tag Manager', 'WooCommerce', 'WordPress']"
,,,,,,http://bergenindustrial.com,,,0,"Bergen Industrial Supply Co., Inc.",United States,Retail,0 - 1M,1 - 10,1965,"150 Years Offering a Full Selection of Ready to Buy, Quality Products for Contractors, Facility Managers & Industry Professionals. Place Your Order Today.",-74.11352,40.89261,active,,2,['Google Tag Manager']
,,,,,,http://msrecustoms.com,,,0,eCustoms - MSR Inc.,Canada,,,,1981,View job openings and careers opportunities at eCustoms.,,,active,,,"['CloudFlare', 'Google Analytics', 'Visual Vistor']"
,,,,,,http://rs-online.com,,,0,RS Components Pty Limited,Australia,,10M - 50M,50 - 200,1989,"RS Components is now RS. RS is the leading provider of industrial and electronic solutions. Secure online ordering, same-day dispatch & free delivery available.",,,active,,141,[]
,,,,,,http://cisaholding.com,,,0,Inmobiliaria Cisa S.A.,Chile,,,,1981,,,,active,,,[]
,,,,,,http://superabrasive.com,,,0,SUPERABRASIVE INC,United States,Wholesale,10M - 50M,200 - 500,1987,"Superabrasive Inc. | 1,035 followers on LinkedIn. Manufacturing diamond tools and equipment since 1987. Proud manufacturer of LAVINA grinders, vacuums, and tools. | Superabrasive is a leading manufacturer of diamond tools and equipment for concrete grinding, polishing and maintenance, as well as tools for stone fabrication and optical lens processing. 

Our LAVINA concrete line includes grinding and polishing machines, burnishers, vacuums and diamond tools. Superabrasive is one of a few companies in the industry manufacturing both the machines and the diamond tools itself.",-83.739975,34.08772,active,,,"['Google Tag Manager', 'MaxCDN', 'WooCommerce', 'WordPress']"
,,,,,,http://englishcheesecake.com,,,0,English Cheesecake Co,United Kingdom,Food Production,1M - 10M,10 - 50,1993,"The English Cheesecake Company | 543 followers on LinkedIn. Premium, handmade cheesecakes and cakes delivered to your door | Creators and suppliers of the finest handmade desserts in town for over 20 years. Foodservice, wholesale & desserts delivered to your door.",-0.218836,51.523244,active,,17,"['Amazon Cloudfront', 'CloudFlare', 'Google Analytics', 'MailChimp', 'Shopify']"
,,,,,,http://bluemountain.ca,,,0,Blue Mountain Resorts Limited,Canada,,,,1941,"Visit Ontario's only year-round mountain resort and spa - Blue Mountain Resort. Enjoy world-class skiing, golf, spas, dining & more. Book Your Vacation Online.",,,active,,,['Incapsula']
,,,,,,http://greatplainsgas.com,,,0,"GREAT PLAINS GAS COMPRESSION, INC",United States,Machinery,10M - 50M,50 - 200,2001,"Contract Compression Services and Outright Sales Operating in the Mid-Continent, Texas, and Bakken Regions.",-101.34547,37.18446,active,,113,"['Google Analytics', 'Google DoubleClick', 'Google Tag Manager']"
,,,,,,http://airbnb.fr,,,0,Air Bnb Julien Et Simon,France,Hospitality,,,,"Airbnb est le point de départ de voyages inoubliables. Partez pour de nouvelles aventures près de chez vous ou à l'autre bout du monde et profitez de logements, d'expériences et de lieux uniques tout autour du globe.",-0.0446430186036717,43.1006216402082,active,,,"['Akamai', 'Amazon AWS S3', 'Braintree', 'Google Analytics', 'Google Tag Manager']"
,,,,,,http://ccsusa.com,,,0,"First USA Financial, LLC",United States,,1M - 10M,10 - 50,2018,The CCS Companies has over 50 years of experience providing business process outsourcing solutions to America's leading brands.,,,active,,,['Google Tag Manager']
,,,,,,http://finder-lbs.com,,,0,FINDER GPS Tracking by MTL,Bangladesh,Information Technology and Services,1M - 10M,10 - 50,2009,"We track not only cars, but also via Android app. Start free, start anytime.

Monico Technologies Limited is an IT company from Bangladesh. The company owns the brand http://www.finder-lbs.com which is one of the top most Vehicle Tracking Service in Bangladesh. Monico Technologies proudly works with technologies like Python, Django, Tornado, Twisted, PostgreSQL and is involved in startup projects for foreign clients to give MTL Clients a great experience to create great businesses around the world.",,,active,,,"['CloudFlare', 'Google Tag Manager', 'WooCommerce', 'WordPress']"
,,,,,,http://cxconnect.com,,,3,CONNEXION,United States,Wholesale,10M - 50M,50 - 200,2006,"Connexion, headquartered in Buffalo Grove, IL is a privately held, independent provider of electrical equipment, supplies and facility solutions. Connexion is a quality driven company with the goal of providing the optimal selection of products and services enabling their clients to operate with greater efficiency, profitability and safety.",-87.94061,42.180325,active,,131,"['Google Tag Manager', 'LiveChatInc', 'Piwik']"
,,,,,,http://gradnja.rs,,,0,Gradnja.rs,Serbia,Publishing,1M - 10M,1 - 10,2010,"Civil engineering, tightly coupled with architecture, represents one of the most important manufacturing industries in Serbia. Great investing projects in the sphere of infrastructure, residential and industrial construction opened up fronts for various companies, enterprises and firms who operate in this sector.
Gradnja.rs is online web portal that will unite their needs and offer prompt and valuable information at one spot.",,,active,,9,"['Amazon AWS S3', 'CloudFlare', 'Google Analytics', 'Google Tag Manager', 'Gravatar', 'MailChimp', 'MaxCDN', 'WordPress']"
,,,,,,http://lyonscompany.com,,,1,"Lyons Company, Inc.",United States,Construction,10M - 50M,50 - 200,1954,"Lyons Company was founded in 1954 and has served the South Central Kentucky area over the years providing plumbing services and installation in the Commercial, Industrial, and Institutional environments. We continue to provide these services today to the industrial and commercial markets as The premier Mechanical Service Contractor of this area and we have build our reputation upon the quality and professionalism that we provide consistently day in and day out. We now want to extend these attributes to the Residential market and be able to offer the same quality and professionalism to this community.We are a fully capable company, knowledgable in all areas of the HVAC industry, we are current on the latest trends and technology avaliable to our customers.",-85.91801,37.00079,active,,100,"['CloudFlare', 'Google Tag Manager', 'Gravatar', 'WordPress']"
,,,,,,http://swe-inc.com,,,0,"SOUTHWEST ENVIRONMENTAL, INC.",United States,Construction,1M - 10M,10 - 50,2016,"We specialize in helping clients identify water conservation opportunities. We offer turn-key design, installation and retrofit services.",-117.23164,32.91196,active,,,"['Google Analytics', 'Google Tag Manager', 'WooCommerce', 'WordPress']"
,,,,,,http://fultonindoh.com,,,0,"Fulton Industries, Inc.",United States,Mining & Metals,10M - 50M,50 - 200,1939,"Organized in 1939, Fulton Industries, Inc. is located in Northwest Ohio, and services a wide variety of industries with quality Industrial and MIL-spec flashlights, as well as deep drawn and custom formed metal stampings, sub assemblies, and welded assemblies.  Most of our customers are Fortune 1000 companies.  

As one of the largest flashlight manufacturers in the U.S., Fulton produces a complete line of heavy-duty, industrial, consumer, government and military flashlights.  Expertise gained in the manufacture of flashlights has also made us specialists in deep drawn stampings and assembly work.  In these areas, we serve the automotive and appliance industry.

It is our policy to produce quality products; On time; At competitive prices; to satisfy our customers expectations and continually improve.",-84.14473,41.55871,active,,65,"['AddThis', 'WordPress']"
,,,,,,http://plascore.com,,,0,"Plascore, Inc.",United States,Mining & Metals,50M - 100M,200 - 500,1977,"Plascore manufactures an extensive family of honeycomb core and composite board made from a variety of metal and plastic materials to fit virtually any application, from aerospace to commercial.  We also manufacture cleanroom wall and ceiling systems for ultraclean electronic and pharmaceutical manufacturing. The employees of Plascore are dedicated to bringing customers the best combination of quality products, on-time delivery and competitive price. Plascore regional salespeople and in-house service representatives help manage your project from inception through execution. We specialize in helping customers find innovative ways to improve products, uncover new applications and reduce costs.

Plascore, Inc. is AS/EN/JISQ9100 and ISO-9001 registered, and employs Lean Manufacturing principles throughout design, manufacturing and administration, to reduce lead time while assuring optimum quality and on-time delivery. In addition to our proprietary honeycomb manufacturing process, our value-added capabilities include adhesive development, CNC machining, powder coating, welding, thermoset and thermoplastic laminating and assembly. This extensive capability allows us to maintain rigid quality standards, control project scheduling and deliver superior products in the manner best suited to the client's specific needs.

Plascore is a global organization, with headquarters and manufacturing facilities in Zeeland, Michigan; manufacturing in Waldlaubersheim, Germany; and sales offices throughout the world.",-85.99959,42.822872,active,,446,"['Google Analytics', 'Google Tag Manager', 'MaxCDN', 'WordPress']"
