_id,branches_count,company_name,company_status,content,country,deadline,description,display_name,employees_count,employees_range,industry,ispublished,last_seen,latitude,link,longitude,revenue,revenue_range,source,technologies_used,views,year_founded
6456597e7adef2f79c969d9a,0,stavinvest.cz,active,"We are a building supply store that specializes in roofing materials and services.

Our products include roofing, insulation, gutters, and battens. Therefore, pretty much anything roof-related.

STAV-INVEST was founded in 1992. We have come a long way since then. Dare to say, we know almost everything regarding roofs. We will help you decide, which material is perfect for your roof. We will create a budget for you. We will transport the material to the construction site. To sum up, we will help you with everything you might need during the process of getting a new roof.",Czech Republic,"11 Apr, 2023 17:44:18 UTC","Prodáváme střešní krytiny (betonové, asfaltové, pálené i další), izolace, okapy, latě, střešní okna. 4 velké prodejny stavebnin Praha a Kladno, 25 let zkušeností, své práci dobře rozumíme!",Stav-Invest střešní systémy,null,null,Retail,true,2023-05-06T23:21:06.221Z,50.1316445,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/eZcEa4aytlUogAp064171fc21a631,14.5369753,null,null,lockbit,"[""Amazon Cloudfront"",""Google Tag Manager"",""WordPress""]",10474,null
645659837adef2f79c969d9b,0,id-logistics.com,active,"After the launch in France of logistics services for mass distribution, our Group begins its international deployment with a first subsidiary in Taiwan in early 2002. This would be followed by the opening of a new country every year…",France,"11 Apr, 2023 17:37:28 UTC","ID Logistics SAS is a France-based company engaged in the logistics industry. It specializes in the supply of logistics and transportation services. The Company performs the logistics and supply chain optimization services for European manufacturers and French retailers. Another business segments using its services belong to the Cosmetics and E-business, as well as Food and Beverage industry. The Company offers its customers a range of services for their supply chain, such as warehousing, temperature controlled logistics and e-business. It offers value added services including Stock Management, Packaging, Order fulfillment, Quality control, Co-packing, Pooling and Suppliers consolidation center. The Company's business unit La Fileche Cavaillonnaise owns its fleet of truck, and offers transportation, organization and optimization services. It has a presence in France and abroad, such as Brazil, China and Russia, among others. In July 2013, it finalized acquiring CEPL.",ID Logistics SAS,20130,"> 10,000",Transportation/Trucking/Railroad,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/8n7guEFZLbHgx86w64171e28f3839,null,1607943899,> 1B,lockbit,"[""CloudFlare"",""WordPress""]",10753,2001
645659877adef2f79c969d9c,0,hitzler-ingenieure.de,active,"The world is changing - and we with it.
The German construction industry is facing the greatest upheaval in its history. The megatrends of digitization and sustainability will fundamentally change the industry. And require continuously growing know-how. More than ever, flexibility and speed are in demand today, nobody can afford inefficiency anymore. Coping with all these requirements is not easy. But that's why you have us.",Germany,"11 Apr, 2023 17:27:24 UTC","Hitzler Ingenieure | 209 followers on LinkedIn | Professionelles Projektmanagement im Bauwesen
Als mittelständisches Ingenieurbüro stehen wir für professionelles Projektmanagement im Bauwesen mit interessanten Aufträgen in ganz Deutschland und den angrenzenden Ländern.

HITZLER INGENIEURE mit den Standorten Frankfurt, München, Berlin, Bremen, Graz, Homburg, Ingolstadt, Stuttgart und Ulm berät und betreut Bauherren bei der Abwicklung komplexer Baumaßnahmen und übernimmt sämtliche delegierbaren Bauherrenaufgaben bei der Organisation, Kosten-, Termin- und Qualitätskontrolle sowie bei allen Vertragsfragen.

HITZLER INGENIEURE wurde 1996 von Christoph Hitzler in München gegründet und bearbeitet seither sehr erfolgreich nationale und internationale Projekte im Hoch- und Tiefbau an verschiedenen Standorten im In- und Ausland.",Hitzler Ingenieure,114,50 - 200,Construction,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/KNd9zXxSCNxM4efn64171bcc83549,null,null,10M - 50M,lockbit,"[""Google Analytics"",""Google Tag Manager"",""WordPress""]",10480,1997
6456598f7adef2f79c969d9d,0,bbsautomation.com,active,"BBS Provides Innovative
Advanced Engineering Worldwide
BBS is committed to providing engineering solutions which are not only financially feasible and structurally sound, but help improve safety, reliability and profitability. At BBS, assembly automation is constantly being redefined and researched to provide the best solutions for your specific manufacturing needs.

With a particular focus on quality assurance and continuous monitoring of the development process, we design innovative and lasting solutions for the automation market. At BBS, continuous development and progressive thinking, as well as flexible and lean structures, are the stepping stones to a new industrial (r)evolution.",Germany,"11 Apr, 2023 17:07:04 UTC","What began in 1891 as an iron foundry in Nuremberg, is now a global high-performance company. The merger of Behr Systems GmbH, BBS Automation, and the ixmation Group formed a one-of-its-kind international company, headquartered in Munich: BBS Group. With 600 employees in six locations, BBS Automation Group develops and manufactures innovative and flexible automation technology. We enable our customers to significantly increase their efficiency and thus their competitiveness. Completely new prospects are opened up for customers when they work with the producer of complex manufacturing systems. The different locations are tightly networked, therefore typical problems such as language barriers, time zones, and cultural differences are made negligible/insignificant. We at BBS take pride in being able to make inclusive, comprehensive proposals - from conception, planning, construction, building (if necessary, at several locations), to commissioning and perfectly synchronized delivery to the customer site. Engineers and installation experts from BBS are well-established teams with a considerable amount of experience in the implementation of complex projects. The BBS Automation Group today consists of: - BBS Management GmbH (Germany) - Behr Systems GmbH (Germany) - Behr Controls GmbH (Germany) - ixmation Inc. (USA) - ixmation (Asia) Sdn. Bhd. (Malaysia) - ixmation (Suzhou) Co., Ltd. (China) - ixmation (Tianjin) Co., Ltd. (China) Further offices are located in: - Kitchener, Ontario (Canada) - Sao Paolo (Brazil) - Bangkok (Thailand)",BBS Automation GmbH,null,"500 - 1,000",Construction,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/IRZ2rPfg4FQQxKs66417170823b92,null,null,100M - 200M,lockbit,"[""Google Analytics""]",10403,1891
645659917adef2f79c969d9e,0,spoormaker.co.za,active,"SPOORMAKER AND PARTNERS INC | REGISTRATION (CIPC NO): 1981/008290/21. Consultations on mechanics, electrics, fire fighting and sanitation. Designing. There are more than 350Gb of confidential data",South Africa,"29 Mar, 2023 06:27:18 UTC","Spoormaker & Partners Inc. wants to be recognised as the preferred consulting practice by clients to provide innovative (HVAC / Electrical / Fire / Wet / Energy Efficiency / Water Efficiency) designs and sustainable solutions that meets or exceeds the expectations of our clients at the lowest life cycle cost within the agreed time, quality and budget constraints.",Spoormaker & Partners,null,null,Machinery,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/q0BiHOfVcf9ywoLI6416976059363,null,null,null,lockbit,"[""Drupal""]",10442,1964
645659927adef2f79c969d9f,0,r-pac.com,active,korea,United States,"20 Mar, 2023 12:15:26 UTC","RPG is a leader in the design & manufacture of competitively priced retail displays, store fixtures, point of purchase displays & retail environments.",r-pac International Corp.,null,"500 - 1,000",Apparel & Fashion,true,2023-05-06T23:21:06.221Z,40.751724,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/4JhQxjkhoWILpdt5641459de08594,-73.98839,null,100M - 200M,lockbit,"[""Google Analytics"",""WordPress""]",11383,1987
645659997adef2f79c969da0,0,gruppobeltrame.com,active,"Active in the iron and steel sector since 1896, AFV Gruppo Beltrame is synonymous with excellence and innovation in the production of merchant bars and special profiles for multiple applications: construction, shipyards and excavators.
We have a lot of sensitive information from this company and ready to attach data in few days.",Italy,"21 Feb, 2023 23:04:47 UTC","Chalibria is AFV Beltrame Group’s new carbon-neutral steel, designed to speed up the transition to climate neutrality. Chalibria is about going back to the basics while looking at the future.",AFV Acciaierie Beltrame S.p.A.,null,"500 - 1,000",Mining & Metals,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/4m0XKG8GbVY6Saj163ec138f01d34,null,null,100M - 200M,lockbit,"[""Incapsula""]",24786,1896
645659a67adef2f79c969da1,0,sabena-engineering.com,active,"Sabena Engineering is your reference for Maintenance, Repair, Overhaul & Upgrades. We support airlines and air forces around the globe. With our experienced engineers, technicians and mechanics, your fleet is in safe hands.
We will attach proofs of leak in few days.",Belgium,"17 Mar, 2023 21:55:52 UTC","Sabena Engineering is your reference for Maintenance, Repair, Overhaul & Upgrades. We support airlines and air forces around the globe.","Goris, Ilse",null,null,Real Estate,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/KOyHrDxFIwMzTdib640f9be8b7ae3,null,null,null,lockbit,"[""Google Tag Manager""]",31406,2016
645659ac7adef2f79c969da2,6,essendant.com,active,"Essendant, formerly known as United Stationers, is a national wholesale distributor of office supplies, with consolidated net sales of $5.3 billion. Essendant stocks over 160,000 items including traditional office products, office furniture, janitorial and break room supplies, and technology products. Essendant is headquartered in Deerfield, Illinois and also has operations in Dubai, United Arab Emirates
Change a recovery company and try again",United States,"18 Mar, 2023 21:57:13 UTC","Essendant Inc. (Essendant) is a wholesale distributor of workplace items. The Company's product portfolio includes Janitorial, Foodservice and Breakroom Supplies (JanSan), Technology Products, Traditional Office Products, Industrial Supplies, Cut Sheet Paper Products, Automotive Products and Office Furniture. It operates principally within the United States, with additional operations in Canada and Dubai, the United Arab Emirates (UAE). As of December 31, 2016, the Company provided access to over 22, 000 items in these lines: janitorial supplies (cleaners and cleaning accessories), breakroom items (food and beverage products), foodservice consumables (such as disposable cups, plates and utensils), safety and security items, and paper and packaging supplies. As of December 31, 2016, the Company provided access to approximately 11, 000 items, including imaging supplies, data storage, digital cameras, computer accessories and computer hardware items, such as printers and other peripherals.",Essendant Inc,6400,"5,000 - 10,000",Wholesale,true,2023-05-06T23:21:06.221Z,42.16604,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/SWbgobA8OMFDDz4B6410edb943796,-87.8794,null,> 1B,lockbit,"[""Google Tag Manager"",""WordPress""]",12013,1981
645659af7adef2f79c969da3,0,boothtransport.com,active,"Booth is one of Australia's most respected national freight and logistics service providers. Our national fleet of transport equipment, warehousing facilities and professional staff are supported by industry specific operational systems. This delivers the assurance of moving your freight safely, on time and within budget.",Australia,"18 Mar, 2023 17:29:35 UTC","Booth Transport is a family owned transport company and has been operating since 1935. 

Our national fleet of transport equipment, warehousing facilities and professional staff are supported by industry specific operational systems. This delivers the assurance of moving your freight safely, on time and within budget. Booth give you immediate access to one of the most flexible, professional and well-equipped logistics networks in Australia.
 
Booth are Australia’s leaders in bulk wine transport, with more than 70 years experience and an unsurpassed fleet of specialist wine-specific ISO tankers. This is backed by an Australia-wide network of purpose-built depot and warehouse facilities for a reliable third-party logistics solutions where and when you need it.",Booth Transport Pty Ltd,null,200 - 500,Package/Freight Delivery,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/rVE2UZPIvnKA35Jp641351ff36109,null,null,10M - 50M,lockbit,"[""Google Tag Manager""]",10169,1936
645659b17adef2f79c969da4,0,radium.com.tw,active,"Radium Life Technology Co., Ltd. is developing real estate projects in Taiwan. It develops and operates the T9 BOT project, which consists of a bus terminal, four residential buildings, two office towers, a shopping mall, a hotel, and a movie theater",Taiwan,"02 Apr, 2023 00:42:57 UTC","Radium Life Tech Co., Ltd. is a Taiwan-based company primarily engaged in the development, construction and leasing of residential and commercial properties. The Company mainly operates through five business segments. The Properties Construction segment is mainly engaged in the civil and architectural engineering businesses. The Properties Leasing segment is engaged in the development and leasing of properties. The Department Stores segment is engaged in the sales of general merchandise. The Sewage Treatment segment is engaged in the sewage treatment businesses. The Others segment is engaged in the operation of transfer stations and hotels, as well as the investment, biotechnology and cosmetic businesses. The Company mainly operates its businesses in Taiwan.",Radium Life Tech Co Ltd,968,"500 - 1,000",Real Estate,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/J7m7fXclMBM0Jf476412e4a19fdb9,null,210400365,200M - 1B,lockbit,[],10479,1982
645659b27adef2f79c969da5,0,buehnen.de,active,"Wenn wir Ihr Ziel kennen, stellen wir die richtigen Fragen und liefern das optimale Ergebnis für eine sichere und optimale Klebung Ihrer Komponenten. Für uns stehen nicht unsere Produkte im Fokus, sondern das belastbar beste Ergebnis für unsere Kunden.

Unser Ziel ist es, für alle Herausforderungen eine Lösung zu finden, die Abstimmung von Anlagen und Klebstoffen für unsere Kunden bestmöglich zu optimieren und alles aus einer Hand anzubieten. BÜHNEN ist kompetenter Partner für alle Schritte des Klebens. Wenn es Probleme gibt, müssen Sie nicht beim Anlagenbauer oder Klebstoffhersteller anfragen, um eine Lösung zu finden.",Germany,"02 Apr, 2023 00:21:57 UTC","BÜHNEN is one of the leading enterprises for 
hot melt systems in Germany.

We are your competent, efficient and 
reliable supplier of complete solutions in 
the system in all our scopes of business. 

As system suppliers we deliver solutions from one source, tailor-made for every user. 
With high-quality products, complete systems, comprehensive consultation and high-class customer service. 

By the teamwork of optimised hot melt and thought-out device technology our system modules 
for your hot melt application offers a solution. 

Bühnen, your reliable partner, offers you solutions 
in ranges of application from A to Z.",Bühnen GmbH & Co. KG,43,10 - 50,Machinery,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/XcW1yPJ3Vbd5bXCw6412dfb564f93,null,null,1M - 10M,lockbit,"[""Google Tag Manager""]",10434,1922
645659b47adef2f79c969da6,0,meatel.com,active,"Established in 1977, Meatel is a leading innovative Telecommunication, ICT and security provider and Integrator for the Public and the Private Sectors, including fixed and mobile operators. We offer a suite of services and solutions from design, supply, deployment and management of telecommunications, ICT and security solutions in Lebanon and Kuwait.",Lebanon,"28 Mar, 2023 21:18:16 UTC","Meatel is a leading ICT Solution provider working with blue- chip technology partners
Meatel provides its clients with tailored solutions and services around technologies from globally respected innovation and market leaders.
We are striving to develop optimized, future proof solutions and services in communications, IT and security with the aim to improve efficiency, revenues, profitability and convenience for our partners.
Meatel is a proven, reliable partner to our customers and suppliers even in the most challenging economic and political environments
Meatel traces its beginnings as telecommunication reseller and solution provider to 1978

What we do:

    Value Added Reseller of Telecom Equipment
    Diversified Product Catalogue
    Provider of Telecom & Business Solutions, Services
    System Integration

 Our values:

    Constantly pursue our customers needs
    Design and deliver high quality solutions and services 
    Bring value to our Customers’ businesses

Our Clients:

    The prestigious client base of Meatel underlines the strong track record in development of complex technology and telecommunication solutions

Our Partners:

    Meatel has partnered with providers of market leading technology to develop tailored solutions for clients across various sectors and acts as their value added reseller and integrates the products in complex solutions

Meatel Management Team:

    The Meatel Management team is highly experienced with strong track record in executive and senior positions in international telecommunication suppliers (Nokia, Siemens) and operators (Deutsche Telecom, Orange…).",Meatel,null,10 - 50,Telecommunications,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/kylVIz6qhJT9plrI6412ded8bd52c,null,null,1M - 10M,lockbit,[],10126,1978
645659b77adef2f79c969da7,0,perfectplacement.co.uk,active,recruitment agency,United Kingdom,"02 Apr, 2023 15:12:24 UTC","Perfect Placement is the UK automotive industry’s leading specialist for recruitment solutions.  We are one of the only recruitment specialists to boast a dedicated consultant for every region of the UK, ensuring our determination to find you the best job and package to match your personal experience and expectations using local knowledge. Coupled with our enormous client data base (who we regularly meet with face to face), we can ensure the best recruitment solutions based on local relationships, enabling us to select the best candidate for the job. 

Matching our client’s exact requirements takes time and skill. We’ve invested over £1million  in our team and tools meaning we have the technology and resources needed to fulfil even the most difficult of requests. Our tried and tested strategies regularly save our clients thousands of pounds in wasted time, human resources and advertising. 

Our team (who we are immensely proud of) has a wealth of experience either as Automotive Managers; Sales and Marketing Managers or are individuals who come from a strong recruitment background - guaranteeing we fully understand the importance of putting our clients first! 

We adhere to strict ethical relationships and innovative professionalism which has hundreds of years of experience to back up our services. 

In these challenging times of economic uncertainty, choosing Perfect Placement first will resolve your career requirements or recruitment solutions, saving you time and money.",Perfect Placement UK,65,50 - 200,Staffing and Recruiting,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/ienBAuYW1NPTpP8E6412dacadfb12,null,null,10M - 50M,lockbit,"[""Google Tag Manager""]",9416,2003
645659b97adef2f79c969da8,1,regaltax.us,active,"Regal Tax Advisory Group has been in business for more than 14 years. We are proud to say that we have delivered satisfaction and excellence, not just in Doral, FL and Miramar, FL, but also throughout the United States. The services we provide are also open to everyone willing to is to take business in Latin America.
Our large clientele continues to motivate and inspires us to achieve more. This is the basis for our team to keep growing and help the entire company. We at Regal Tax Advisory Group will be more than happy to guide you through the road of compliance to avoid transgressing the law!",United States,"19 Mar, 2023 06:58:18 UTC","Regal Tax Advisory Group LLC has been serving and giving its expertise to their clients for several years.

We are a nationwide and international company based in Miami, Florida. Today because we have sustained our clients’ trust and exceeded their expectations throughout high knowledgeable expertise, our large number of clients served continues to motivate and inspire us, and it is the base for Regal to keep growing and help our entire community.

We deliver our services as a trusted business advisor having our team prepared, well-educated and highly know in what is the great values of Moral and Ethic. 

“We do not enforce, we do not make laws, we do guide our clients through the road of the law to avoid enforcement”","REGAL TAX ADVISORY GROUP, LLC",null,1 - 10,Accounting,true,2023-05-06T23:21:06.221Z,25.787539,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/Su5htxUOXCM5thy36412be0a9c15e,-80.34116,null,0 - 1M,lockbit,"[""Google Tag Manager"",""MaxCDN"",""Mixpanel""]",10050,2011
645659bf7adef2f79c969da9,0,emotorsdirect.ca,active,"Shop the largest selection of industrial motors, controls, and gear reducers in Canada. We deliver to every postal code in Canada.

We specialize in getting you the best product for the job - as fast as possible. You need the right motor, and you need it now! A broken motor can mean lost revenue, employee downtime, spoiled product, and late deliveries. We're proud to offer the largest online selection of motors and motor-related products in Canada. We've handpicked our manufacturers to provide you with a diverse range of high-quality products.

We are in the business of expediting electrical motor sourcing for electrical contractors, engineers, purchasers, maintenance managers, and owners.",Canada,"25 Mar, 2023 17:53:04 UTC","We're Canada's Industrial Motor Supplier. 

Anytime. Anywhere. Shop the largest selection of industrial motors, controls, and gear reducers in Canada. We deliver to every postal code in Canada. 

We do more than sell electric motors and related items. We obsess over getting you the best product for the job - as fast as possible. We know that a broken motor can mean lost revenue, employee downtime, spoiled product, and late deliveries. You need the right motor and you need it now. We are in the business of expediting electrical motor sourcing for electrical contractors, engineers, purchasers, maintenance managers, and owners. 

We offer: 
- 20 of the top brands you trust and over 20,000 in inventory 
- 45+ years of motor experience and exceptional customer service 
- Fast shipping. Most orders ship within 24 hours 
- Canada wide shipping from our network of over 30 distribution centres. 
- 24/7 access to electric motors, gear reducers, controls, and parts & accessories 

Among others, we serve the manufacturing, farming, oil & gas, logistics & transportation, and construction industries. 

Need a motor, motor control, gear reducer, or part? Call our expert team.",eMotors Direct Inc.,null,1 - 10,Wholesale,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/aXDjcRK3o73nsUL16410bfed5157b,null,null,0 - 1M,lockbit,"[""Google Tag Manager""]",7708,2016
645659c27adef2f79c969daa,0,fiege.com,active,"259gb stolen data

Integrated solutions including logistics, digital services, real estate and venture business.
We are innovation leaders in logistics. With our modular concepts in logistics, digital services, real estate and enterprises, we optimize the value chains of our cross-sectoral customers around the world. Now in our fifth generation, we are shaping the logistics of the future.",Germany,"04 Apr, 2023 12:08:51 UTC","Wir bieten modulare Logistiklösungen zusammengefasst in einem integrierten System: Logistik, Digitale Services, Real Estate und Ventures.",FIEGE Logistik Stiftung & Co. KG,null,null,Package/Freight Delivery,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/JdDUSLl4jjXCNXTm64109c13bb80c,null,null,null,lockbit,"[""Drupal"",""Google Tag Manager""]",10955,null
645659c77adef2f79c969dab,4,plasticproductsco.com,active,"Last chance

Founded in 1962, Plastic Products is a company that specializes in providing plastic, metal, and ceramic injection molding services.",United States,"31 Mar, 2023 10:26:04 UTC","Plastic Products Company Inc | 3,322 followers on LinkedIn. Plastic Injection Molding, going beyond what is expected | At Plastic Products Company (PPC), we are committed to eagerly serving your needs. PPC is your one-stop outsourcing service for custom plastic, metal and ceramic injection molding. We manage all aspects of your program, including: design, component sourcing, manufacturing, automation, decoration, packaging, final fulfillment and even distribution.",Plastic Products Company Inc.,1215,"1,000 - 5,000",Chemicals,true,2023-05-06T23:21:06.221Z,45.38745,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/lNnvlD8Cg2jQbYGA640f5ba593ed3,-92.83625,null,100M - 200M,lockbit,"[""Google Tag Manager"",""WordPress""]",10926,1962
645659d37adef2f79c969dac,0,schradercamargo.com,active,"Founded in 1963, Schrader Camargo is an engineering, procurement, and construction company. Other services Schrader Camargo offers include civil works, electromechanical assemblies, and operation and maintenance in the hydrocarbons",Colombia,"30 Mar, 2023 06:10:30 UTC",null,Schrader Camargo,null,"1,000 - 5,000",Construction,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/Cm5HDUZhL6eDCEtw640c6fb655df9,null,null,200M - 1B,lockbit,"[""WordPress""]",12203,1963
645659d87adef2f79c969dad,0,grupohospitalarvidas.com.br,active,Hospital e Maternidade Vidas is a company that operates in the Hospital & Health Care industry.,Brazil,"28 Mar, 2023 04:07:14 UTC","Grupo Hospitalar Vida's",Hospital e Maternidade Vidas,null,null,Hospital & Health Care,true,2023-05-06T23:21:06.221Z,-23.6751,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/wpiJZy11ktZOuS56640c6ef27b4f4,-46.6858,null,null,lockbit,"[""CloudFlare"",""Google Analytics""]",12226,null
645659d97adef2f79c969dae,0,bonta-viva.it,active,"Bonta Viva's authentic Italian cow milk cheese made from mozzarella and cream",Italy,"23 Mar, 2023 22:55:16 UTC",null,Senoble Italia S.p.A.,null,null,null,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/XkSKzmVkJjrQZsNs640c5e14d068d,null,null,null,lockbit,"[""Google Analytics"",""Google Tag Manager"",""MaxCDN"",""WordPress""]",12066,null
645659db7adef2f79c969daf,0,wyckoffcomfort.com,active,Wyckoff Heating & Cooling is always growing.,United States,"28 Mar, 2023 01:44:18 UTC","Wyckoff Heating & Cooling | 19 followers on LinkedIn. Providing Peace of Mind Under Your Roof for Over 65 Years. | What started as a small HVAC company founded by Don Wyckoff Sr., has now grown into a trusted business led by third generation owners Andy Wyckoff and Job Cooper that employs over 150 people and services clients all over Iowa. We’ve taken our family business to the next level to serve the needs of our customers, all without sacrificing the service-oriented roots and family values that Wyckoff Industries was built on.",Wyckoff Heating & Cooling,null,1 - 10,Consumer Services,true,2023-05-06T23:21:06.221Z,41.495118,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/pJTxHcZFIMGLF3M9640c5b82034b4,-93.48609,null,0 - 1M,lockbit,"[""Google Tag Manager"",""WordPress""]",11822,1950
645659df7adef2f79c969db0,0,meinet.com,active,"ManagementExcellence, Inc. (MEI) has a solid track record in providing management services to membership organizations, bringing a unique set of skills and expertise to the table. We work in conjunction with several strategic partners who have specific expertise in public relations, advertising, direct mail, membership databases – not to mention banking and not-for-profitaccounting.
Strategic planning is an integral part of the MEI management tool kit. We have 25+years experience of helping organizations decide where they want to go, what they want to do when they get there and making sure that it happens.
MEI tailors its management services to the design of an association’s strategic plan. All are tailored to produce good, solid day-to-day results that accomplish the mission, goals and objective purposes of the association.",United States,"21 Mar, 2023 20:34:52 UTC",null,"Management Excellence, Inc.",null,1 - 10,Nonprofit Organization Management,true,2023-05-06T23:21:06.221Z,39.763412,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/JyWenzHgpr935cpq640c586be5647,-84.194954,null,0 - 1M,lockbit,[],11616,null
645659e27adef2f79c969db1,0,cqservice.sk,active,"Spoločnosť CQ service, spol. s r.o. pôsobí na trhu informačných technológií už od roku 1992. Po úvodných rokoch dodávok výpočtovej techniky sa začala orientovať aj na poskytovanie služieb spojených s výpočtovou technikou.",Slovakia,"20 Mar, 2023 16:22:43 UTC",The company is primary oriented to the design and implementation of the basic IT infrastructure primarily for small and medium business. It is able to simplify operation of IT where the IT is not a core business and where they have an effort to decrease the cost of operation.,"CQ service, spol. s r.o.",null,10 - 50,Information Technology and Services,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/jyG1ka4vBMH336iA640c5673d15f7,null,null,1M - 10M,lockbit,"[""Google Analytics""]",11496,1991
645659e57adef2f79c969db2,0,omegaservicos.com.br,active,The Omega Group develops customized solutions for your business,Brazil,"19 Mar, 2023 18:15:15 UTC","O Grupo Omega tem se caracterizado por desenvolver soluções customizadas, que atendam as particularidades e peculiaridades de acordo com os requisitos de cada processo, sempre com foco voltado para redução de custos, riscos e prazos.

Atendemos em todos os segmentos ligados ao comércio exterior, através de células especializadas. Propondo metodologias de trabalho que tenham aderência a cada negócio, viabilizando a concentração dos seus clientes no seu “core business”.
O Grupo Omega é certificado nas normas NBR ISO 9001:2008 e SASSMAQ (Saúde, Meio Ambiente, Segurança e Qualidade), todos os serviços são diligenciados sob condições controladas, obedecendo as premissas estabelecidas pelo SGQ e pela legislação aduaneira vigente. Os serviços são distribuídos para os analistas de acordo com o perfil, expertise e histórico do cliente, assim como de acordo com o mapa de distribuição dos serviços no setor. O analista coordena o processo desde o início até a liberação aduaneira interagindo com os demais intervenientes (Transporte Rodoviário e Internacional) sejam eles prestados por Empresa do Grupo ou por terceiros. 
Indicadores de Desempenho: Valorizamos e monitoramos através do nosso SGQ-SMS e  em atendimento ao disposto na Norma ISO, lastreado pela nossa Política de Qualidade e SMS, que contempla a “Melhoria da  Eficácia do Sistema de Gestão da Qualidade”, a implantação de indicadores de desempenho com parâmetros estabelecidos pelo cliente, os quais são monitorados e seus resultados compartilhados. Mensalmente apresentamos os resultados, análise de gargalos e proposta de ações.


http://www.omegaservicos.com.br",Omega Grupo Expertise em Comércio Exterior,null,50 - 200,International Trade and Development,true,2023-05-06T23:21:06.221Z,null,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/2KBwNDWt82eRusYs640c54b39b1c8,null,null,10M - 50M,lockbit,"[""WordPress""]",10868,1996
645659e77adef2f79c969db3,0,favoritefoods.com,active,"The Mission of Favorite Foods is to provide quality products, superior service and innovative solutions to a select group of customers, and to make a significant contribution to their success. We strive to create mutually profitable long term relationships with our customers, employees, and suppliers, and to enhance the communities we are privileged to serve.",United States,"25 Mar, 2023 23:26:57 UTC","The mission of Favorite Foods is to provide quality products, superior service and innovative solutions to a select group of customers, and to make a significant contribution to their success.  We strive to create mutually profitable long term relationships with our customers, employees and suppliers, and to enhance the communities we are privileged to serve.","Favorite Foods, Inc.",78,50 - 200,Restaurants,true,2023-05-06T23:21:06.221Z,43.26046,http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion/post/wjAzpqBtglEje5QV640c496100cf0,-70.90984,null,10M - 50M,lockbit,"[""CloudFlare"",""Google Tag Manager"",""MaxCDN"",""ShareThis"",""WordPress""]",10701,1987
